id,title,date,url,summary,section,source_url,first_seen_at,last_seen_at
fefd7d1da7ddccd5,关于报送2025年度事业编制岗位招聘计划的通知,2024-09-13,https://rsc.cupl.edu.cn/info/1048/6290.htm,,通知公告,https://rsc.cupl.edu.cn/tzgg.htm,2026-06-14T00:53:44+00:00,2026-06-14T00:59:16+00:00
01dcb6bd8681d349,第四期高层次国际化人才培养创新实践项目：PBL教学模式理论与实践报名通知,2024-06-26,https://rsc.cupl.edu.cn/info/1048/6268.htm,,通知公告,https://rsc.cupl.edu.cn/tzgg.htm,2026-06-14T00:53:44+00:00,2026-06-14T00:59:16+00:00
d026e661d09f06a0,关于办理《北京市积分落户申报》业务的通知,2024-04-18,https://rsc.cupl.edu.cn/info/1048/6234.htm,,通知公告,https://rsc.cupl.edu.cn/tzgg.htm,2026-06-14T00:53:44+00:00,2026-06-14T00:59:16+00:00
48190291f619bc66,关于开展2022-2023学年度中国政法大学非事业编制院聘人员考核工作的通知,2023-10-19,https://rsc.cupl.edu.cn/info/1048/6153.htm,,通知公告,https://rsc.cupl.edu.cn/tzgg.htm,2026-06-14T00:53:44+00:00,2026-06-14T00:59:16+00:00
f93f4a1505f1058f,关于报送2024年事业编制岗位招聘计划的通知,2023-09-01,https://rsc.cupl.edu.cn/info/1048/6127.htm,,通知公告,https://rsc.cupl.edu.cn/tzgg.htm,2026-06-14T00:53:44+00:00,2026-06-14T00:59:16+00:00
bf4ad580a881e0bf,关于办理《北京市积分落户申报》业务通知,2023-04-13,https://rsc.cupl.edu.cn/info/1048/6042.htm,,通知公告,https://rsc.cupl.edu.cn/tzgg.htm,2026-06-14T00:53:44+00:00,2026-06-14T00:59:16+00:00
7d3e56253acb3909,中国政法大学关于2023年管理、辅导员及其他专业技术岗位招聘面试的通知,2023-03-27,https://rsc.cupl.edu.cn/info/1048/6030.htm,,通知公告,https://rsc.cupl.edu.cn/tzgg.htm,2026-06-14T00:53:44+00:00,2026-06-14T00:59:16+00:00
e816bca57e2a6b84,中国政法大学财务服务手册,2022-09-26,https://rsc.cupl.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1013&wbnewsid=5883,,人事政策,https://rsc.cupl.edu.cn/rszc1.htm,2026-06-14T00:53:46+00:00,2026-06-14T00:59:16+00:00
b1ddd6bde72de44d,国务院办公厅关于印发机关事业单位职业年金办法的通知,2015-05-25,https://rsc.cupl.edu.cn/info/1013/4868.htm,,人事政策,https://rsc.cupl.edu.cn/rszc1.htm,2026-06-14T00:53:46+00:00,2026-06-14T00:59:16+00:00
b538e771a82e6543,国务院关于机关事业单位工作人员养老保险制度改革的决定,2015-05-25,https://rsc.cupl.edu.cn/info/1013/4871.htm,,人事政策,https://rsc.cupl.edu.cn/rszc1.htm,2026-06-14T00:53:46+00:00,2026-06-14T00:59:16+00:00
801bda8f08b6a7db,事业单位工作人员处分暂行规定,2015-05-25,https://rsc.cupl.edu.cn/info/1013/4866.htm,,人事政策,https://rsc.cupl.edu.cn/rszc1.htm,2026-06-14T00:53:46+00:00,2026-06-14T00:59:16+00:00
d9a7d2c6e0725a6e,事业单位人事管理条例,2015-05-25,https://rsc.cupl.edu.cn/info/1013/4867.htm,,人事政策,https://rsc.cupl.edu.cn/rszc1.htm,2026-06-14T00:53:46+00:00,2026-06-14T00:59:16+00:00
954fcb0b2df128d4,国家高层次人才特殊支持计划,2012-11-13,https://rsc.cupl.edu.cn/info/1013/4865.htm,,人事政策,https://rsc.cupl.edu.cn/rszc1.htm,2026-06-14T00:53:46+00:00,2026-06-14T00:59:16+00:00
bd733d9fe6cc67d1,国务院关于加强教师队伍建设的意见,2012-11-12,https://rsc.cupl.edu.cn/info/1013/4864.htm,,人事政策,https://rsc.cupl.edu.cn/rszc1.htm,2026-06-14T00:53:46+00:00,2026-06-14T00:59:16+00:00
